pair id,benchmark,benchmark id,solver,solver id,configuration,configuration id,status,cpu time,wallclock time,memory usage,result
519954747,cnf_proj/MVD_ADS_S10_5_6.cnf.xz,13219457,ig,34916,cnftools.sh,568230,complete,112.028,111.809,294844.0,UNSAT
519954748,cnf_proj/MVD_ADS_S10_6_6.cnf.xz,13219830,ig,34916,cnftools.sh,568230,complete,129.998,129.791,290312.0,UNSAT
519954749,cnf_proj/MVD_ADS_S11_6_7.cnf.xz,13219762,ig,34916,cnftools.sh,568230,complete,123.96,123.815,652388.0,SAT-INCORRECT
519954750,cnf_proj/MVD_ADS_S11_7_7.cnf.xz,13219689,ig,34916,cnftools.sh,568230,complete,129.73,129.45,312624.0,SAT-INCORRECT
519954751,cnf_proj/MVD_ADS_S11_8_7.cnf.xz,13219687,ig,34916,cnftools.sh,568230,complete,128.384,128.144,562364.0,SAT-INCORRECT
519954752,cnf_proj/MVD_ADS_S1_5_5.cnf.xz,13219844,ig,34916,cnftools.sh,568230,complete,120.936,120.496,373848.0,UNSAT
519954753,cnf_proj/MVD_ADS_S3_5_5.cnf.xz,13219735,ig,34916,cnftools.sh,568230,complete,122.209,121.791,975168.0,UNSAT
519954754,cnf_proj/MVD_ADS_S4_5_5.cnf.xz,13219659,ig,34916,cnftools.sh,568230,complete,129.259,128.869,360284.0,UNSAT
519954755,cnf_proj/MVD_ADS_S5_6_6.cnf.xz,13219611,ig,34916,cnftools.sh,568230,complete,166.248,165.891,740788.0,UNSAT
519954756,cnf_proj/MVD_ADS_S6_6_5.cnf.xz,13219547,ig,34916,cnftools.sh,568230,complete,17.9976,17.8748,276020.0,UNSAT
519954757,cnf_proj/MVD_ADS_S6_6_6.cnf.xz,13219756,ig,34916,cnftools.sh,568230,complete,112.298,111.956,1029160.0,UNSAT
519954758,cnf_proj/MVD_ADS_S7_6_6.cnf.xz,13219520,ig,34916,cnftools.sh,568230,complete,112.678,112.259,430364.0,UNSAT
519954759,cnf_proj/MVD_ADS_S9_6_6.cnf.xz,13219570,ig,34916,cnftools.sh,568230,complete,150.189,149.796,341964.0,UNSAT
519954760,cnf_proj/Mycielski-10-hints-10.cnf.xz,13219731,ig,34916,cnftools.sh,568230,complete,261.385,261.322,410456.0,UNSAT
519954761,cnf_proj/Mycielski-10-hints-5.cnf.xz,13219741,ig,34916,cnftools.sh,568230,timeout (wallclock),4993.22,5000.04,364796.0,UNKNOWN
519954762,cnf_proj/Mycielski-10-hints-6.cnf.xz,13219582,ig,34916,cnftools.sh,568230,timeout (wallclock),4990.73,5000.09,348552.0,UNKNOWN
519954763,cnf_proj/Mycielski-10-hints-7.cnf.xz,13219685,ig,34916,cnftools.sh,568230,timeout (wallclock),4992.27,5000.05,414756.0,UNKNOWN
519954764,cnf_proj/Mycielski-10-hints-8.cnf.xz,13219747,ig,34916,cnftools.sh,568230,timeout (wallclock),4989.77,5000.03,402968.0,UNKNOWN
519954765,cnf_proj/Mycielski-10-hints-9.cnf.xz,13219604,ig,34916,cnftools.sh,568230,timeout (wallclock),4989.25,5000.05,371848.0,UNKNOWN
519954766,cnf_proj/Mycielski-11-hints-1.cnf.xz,13219489,ig,34916,cnftools.sh,568230,complete,2825.73,2827.91,1618488.0,UNSAT
519954767,cnf_proj/Mycielski-11-hints-2.cnf.xz,13219808,ig,34916,cnftools.sh,568230,complete,2857.35,2858.32,1618012.0,UNSAT
519954768,cnf_proj/Mycielski-11-hints-3.cnf.xz,13219544,ig,34916,cnftools.sh,568230,complete,2671.47,2672.56,1541348.0,UNSAT
519954769,cnf_proj/Mycielski-11-hints-4.cnf.xz,13219673,ig,34916,cnftools.sh,568230,complete,2668.87,2669.53,1581828.0,UNSAT
519954770,cnf_proj/n320p5q2_n.apx_16.cnf.xz,13219495,ig,34916,cnftools.sh,568230,complete,81.4225,81.7013,241108.0,SAT-INCORRECT
519954771,cnf_proj/n320p5q2_n.apx_17.cnf.xz,13219760,ig,34916,cnftools.sh,568230,complete,264.616,265.609,392088.0,UNSAT
519954772,cnf_proj/Nb51T6.cnf.xz,13219838,ig,34916,cnftools.sh,568230,complete,4849.49,4840.49,4725556.0,UNSAT
519954773,cnf_proj/ndhf_xits_09_UNSAT.cnf.xz,13219833,ig,34916,cnftools.sh,568230,timeout (wallclock),4989.24,5000.07,318716.0,UNKNOWN
519954774,cnf_proj/p01_lb_05.cnf.xz,13219487,ig,34916,cnftools.sh,568230,complete,27.9092,27.8717,162728.0,UNSAT
