pair id,benchmark,benchmark id,solver,solver id,configuration,configuration id,status,cpu time,wallclock time,memory usage,result
519955734,cnf_proj/test_v7_r12_vr1_c1_s10576.smt2.cnf.xz,13219589,ig_elimaux,34917,kissat.sh,568234,timeout (cpu),5000.06,5000.0,2473696.0,UNSAT
519955735,cnf_proj/toughsat_factoring_426s.cnf.xz,13219832,ig_elimaux,34917,kissat.sh,568234,complete,407.993,408.15,252792.0,SAT-INCORRECT
519955736,cnf_proj/toughsat_factoring_895s.cnf.xz,13219818,ig_elimaux,34917,kissat.sh,568234,complete,24.0457,24.0503,138288.0,SAT-INCORRECT
519955737,cnf_proj/UCG-20-10p1-sc2009.cnf.xz,13219727,ig_elimaux,34917,kissat.sh,568234,timeout (cpu),5000.02,4997.83,888204.0,SAT-INCORRECT
519955738,cnf_proj/UR-15-10p0.cnf.xz,13219785,ig_elimaux,34917,kissat.sh,568234,timeout (wallclock),4999.95,5000.07,1182096.0,UNSAT
519955739,cnf_proj/UR-20-5p1.cnf.xz,13219614,ig_elimaux,34917,kissat.sh,568234,timeout (cpu),5000.06,4999.28,714876.0,SAT-INCORRECT
519955740,cnf_proj/uum32.smt2.cnf.xz,13219819,ig_elimaux,34917,kissat.sh,568234,timeout (wallclock),4993.74,5000.03,308248.0,UNKNOWN
519955741,cnf_proj/vlsat2_111_1186.cnf.xz,13219661,ig_elimaux,34917,kissat.sh,568234,timeout (wallclock),4990.38,5000.02,6551736.0,SAT-INCORRECT
519955742,cnf_proj/vlsat2_112_4223.cnf.xz,13219839,ig_elimaux,34917,kissat.sh,568234,timeout (wallclock),4995.23,5000.09,756352.0,UNKNOWN
519955743,cnf_proj/vlsat2_113_1150.cnf.xz,13219713,ig_elimaux,34917,kissat.sh,568234,complete,836.291,836.408,883980.0,SAT-INCORRECT
519955744,cnf_proj/vlsat2_11_26.cnf.xz,13219700,ig_elimaux,34917,kissat.sh,568234,timeout (wallclock),4981.55,5000.02,324932.0,UNKNOWN
519955745,cnf_proj/vlsat2_11_42.cnf.xz,13219480,ig_elimaux,34917,kissat.sh,568234,timeout (wallclock),4986.0,5000.01,330120.0,UNKNOWN
519955746,cnf_proj/vlsat2_142_6781.cnf.xz,13219745,ig_elimaux,34917,kissat.sh,568234,timeout (cpu),5000.08,4996.52,1034968.0,UNKNOWN
519955747,cnf_proj/vlsat2_144_7585.cnf.xz,13219503,ig_elimaux,34917,kissat.sh,568234,timeout (wallclock),4999.61,5000.12,1301556.0,UNKNOWN
519955748,cnf_proj/vlsat2_29736_3780419.dimacs.cnf.xz,13219459,ig_elimaux,34917,kissat.sh,568234,timeout (wallclock),4974.92,5000.02,1498716.0,UNKNOWN
519955749,cnf_proj/vlsat2_37758_5364539.dimacs.cnf.xz,13219540,ig_elimaux,34917,kissat.sh,568234,timeout (wallclock),4974.32,5000.03,2772096.0,UNKNOWN
519955750,cnf_proj/vlsat2_44_545.cnf.xz,13219553,ig_elimaux,34917,kissat.sh,568234,timeout (wallclock),4989.49,5000.02,337160.0,UNKNOWN
519955751,cnf_proj/vlsat2_51_824.cnf.xz,13219587,ig_elimaux,34917,kissat.sh,568234,timeout (wallclock),4983.55,5000.02,349912.0,UNKNOWN
519955752,cnf_proj/vlsat2_56_1042.cnf.xz,13219474,ig_elimaux,34917,kissat.sh,568234,timeout (wallclock),4991.12,5000.04,350064.0,UNKNOWN
519955753,cnf_proj/vlsat2_702_14170.cnf.xz,13219841,ig_elimaux,34917,kissat.sh,568234,timeout (wallclock),4984.5,5000.02,3283268.0,UNKNOWN
519955754,cnf_proj/WS_300_24_90_10.apx_0.cnf.xz,13219586,ig_elimaux,34917,kissat.sh,568234,complete,163.491,163.658,249876.0,UNSAT
519955755,cnf_proj/WS_400_16_90_70.apx_0.cnf.xz,13219730,ig_elimaux,34917,kissat.sh,568234,complete,368.019,368.368,351992.0,UNSAT
519955756,cnf_proj/WS_500_16_70_10.apx_0.cnf.xz,13219557,ig_elimaux,34917,kissat.sh,568234,timeout (wallclock),4996.21,5000.02,232364.0,UNKNOWN
519955757,cnf_proj/WS_500_32_30_10.apx_0.cnf.xz,13219632,ig_elimaux,34917,kissat.sh,568234,complete,1278.49,1279.31,675020.0,UNSAT
